Rapport SHACL-meting dd;2026-08-16T12:55:55
Gevalideerd RDF-bestand;dewolden_orox.ttl
Gebruikte SHACL-processor;TopBraid 1.4.4
SHACL-meting op basis GWSW;ja
SHACL-meting op basis CFK;MdsPlan
Lokale kwaliteitseisen uit bestand;geen
Gevalideerd op onderdelen;Datatype kenmerk, Waardebereik kenmerk, Collectiewaarde kenmerk, Kardinaliteit, Datatype object, GWSW-relaties, GWSW-types, CFK-types, Verbindingen netwerk
Niet gevalideerd op;Geen, alle metingen gedaan
Maximaal aantal meldingen;onbeperkt

Draaitijd;(200.1 sec bezig)
Rapport 'conforms';false

Focus node;Source;Value;Severity;Message;Path;Detail-message;Detail-value;
lei3508-3506-1_lei3386_ein3386;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b182225;;Focus-node: type=EindpuntLeiding, hasAspect=lei3508-3506-1_lei3386_ein3386_bob, hasConnection=knp3506_put
lei3505-3562-1_lei3383_ein3383;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b182240;;Focus-node: type=EindpuntLeiding, hasAspect=lei3505-3562-1_lei3383_ein3383_bob, hasConnection=knp3562_put
lei3495-3550-1_lei3364_ein3364;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b182290;;Focus-node: type=EindpuntLeiding, hasAspect=lei3495-3550-1_lei3364_ein3364_bob, hasConnection=knp3550_put
lei3617-3491-1_lei3357_ein3357;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b182310;;Focus-node: type=EindpuntLeiding, hasAspect=lei3617-3491-1_lei3357_ein3357_bob, hasConnection=knp3491_put
lei3496-3548-1_lei3366_ein3366;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b182380;;Focus-node: type=EindpuntLeiding, hasAspect=lei3496-3548-1_lei3366_ein3366_bob, hasConnection=knp3548_put
lei3577-3506-1_lei3387_ein3387;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b182565;;Focus-node: type=EindpuntLeiding, hasAspect=lei3577-3506-1_lei3387_ein3387_bob, hasConnection=knp3506_put
lei3605-3561-1_lei3464_ein3464;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b182955;;Focus-node: type=EindpuntLeiding, hasAspect=lei3605-3561-1_lei3464_ein3464_bob, hasConnection=knp3561_put
lei3556-3549-1_lei3444_ein3444;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b183025;;Focus-node: type=EindpuntLeiding, hasAspect=lei3556-3549-1_lei3444_ein3444_bob, hasConnection=knp3549_put
lei3612-3556-1_lei3455_ein3455;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b183080;;Focus-node: type=EindpuntLeiding, hasAspect=lei3612-3556-1_lei3455_ein3455_bob, hasConnection=knp3556_put
lei3507-3506-1_lei3385_ein3385;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b183250;;Focus-node: type=EindpuntLeiding, hasAspect=lei3507-3506-1_lei3385_ein3385_bob, hasConnection=knp3506_put
lei3493-3494-1_lei3360_ein3360;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b183470;;Focus-node: type=EindpuntLeiding, hasAspect=lei3493-3494-1_lei3360_ein3360_bob, hasConnection=knp3494_put
lei3564-3565-1_lei3466_ein3466;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b183805;;Focus-node: type=EindpuntLeiding, hasAspect=lei3564-3565-1_lei3466_ein3466_bob, hasConnection=knp3565_put
lei3620-3496-1_lei3367_ein3367;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b184125;;Focus-node: type=EindpuntLeiding, hasAspect=lei3620-3496-1_lei3367_ein3367_bob, hasConnection=knp3496_put
lei3571-3502-1_lei3376_ein3376;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b184335;;Focus-node: type=EindpuntLeiding, hasAspect=lei3571-3502-1_lei3376_ein3376_bob, hasConnection=knp3502_put
lei3502-3503-1_lei3374_ein3374;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b184615;;Focus-node: type=EindpuntLeiding, hasAspect=lei3502-3503-1_lei3374_ein3374_bob, hasConnection=knp3503_put
lei3615-3494-1_lei3363_ein3363;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b184720;;Focus-node: type=EindpuntLeiding, hasAspect=lei3615-3494-1_lei3363_ein3363_bob, hasConnection=knp3494_put
lei3609-3557-1_lei3457_ein3457;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185095;;Focus-node: type=EindpuntLeiding, hasAspect=lei3609-3557-1_lei3457_ein3457_bob, hasConnection=knp3557_put
lei3610-3557-1_lei3458_ein3458;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185345;;Focus-node: type=EindpuntLeiding, hasAspect=lei3610-3557-1_lei3458_ein3458_bob, hasConnection=knp3557_put
lei3608-3557-1_lei3456_ein3456;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185410;;Focus-node: type=EindpuntLeiding, hasAspect=lei3608-3557-1_lei3456_ein3456_bob, hasConnection=knp3557_put
lei3561-3559-1_lei3462_ein3462;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185545;;Focus-node: type=EindpuntLeiding, hasAspect=lei3561-3559-1_lei3462_ein3462_bob, hasConnection=knp3559_put
lei3616-3493-1_lei3361_ein3361;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185550;;Focus-node: type=EindpuntLeiding, hasAspect=lei3616-3493-1_lei3361_ein3361_bob, hasConnection=knp3493_put
lei3603-3522-1_lei3411_ein3411;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185605;;Focus-node: type=EindpuntLeiding, hasAspect=lei3603-3522-1_lei3411_ein3411_bob, hasConnection=knp3522_put
lei3576-3507-1_lei3388_ein3388;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185715;;Focus-node: type=EindpuntLeiding, hasAspect=lei3576-3507-1_lei3388_ein3388_bob, hasConnection=knp3507_put
lei3558-3549-1_lei3445_ein3445;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185895;;Focus-node: type=EindpuntLeiding, hasAspect=lei3558-3549-1_lei3445_ein3445_bob, hasConnection=knp3549_put
lei3602-3559-1_lei3463_ein3463;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185910;;Focus-node: type=EindpuntLeiding, hasAspect=lei3602-3559-1_lei3463_ein3463_bob, hasConnection=knp3559_put
lei3492-3491-1_lei3355_ein3355;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b185980;;Focus-node: type=EindpuntLeiding, hasAspect=lei3492-3491-1_lei3355_ein3355_bob, hasConnection=knp3491_put
lei3635-3531-1_lei3424_ein3424;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b186185;;Focus-node: type=EindpuntLeiding, hasAspect=lei3635-3531-1_lei3424_ein3424_bob, hasConnection=knp3531_put
lei3541-3502-1_lei3375_ein3375;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b186305;;Focus-node: type=EindpuntLeiding, hasAspect=lei3541-3502-1_lei3375_ein3375_bob, hasConnection=knp3502_put
lei3613-3550-1_lei3448_ein3448;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b186380;;Focus-node: type=EindpuntLeiding, hasAspect=lei3613-3550-1_lei3448_ein3448_bob, hasConnection=knp3550_put
lei3575-3505-1_lei3384_ein3384;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b186610;;Focus-node: type=EindpuntLeiding, hasAspect=lei3575-3505-1_lei3384_ein3384_bob, hasConnection=knp3505_put
lei3530-3531-1_lei3423_ein3423;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b186700;;Focus-node: type=EindpuntLeiding, hasAspect=lei3530-3531-1_lei3423_ein3423_bob, hasConnection=knp3531_put
lei3606-3558-1_lei3460_ein3460;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b187190;;Focus-node: type=EindpuntLeiding, hasAspect=lei3606-3558-1_lei3460_ein3460_bob, hasConnection=knp3558_put
lei3572-3541-1_lei3438_ein3438;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b187265;;Focus-node: type=EindpuntLeiding, hasAspect=lei3572-3541-1_lei3438_ein3438_bob, hasConnection=knp3541_put
lei3507-3505-1_lei3382_ein3382;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b187850;;Focus-node: type=EindpuntLeiding, hasAspect=lei3507-3505-1_lei3382_ein3382_bob, hasConnection=knp3505_put
lei3574-3540-1_lei3437_ein3437;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188000;;Focus-node: type=EindpuntLeiding, hasAspect=lei3574-3540-1_lei3437_ein3437_bob, hasConnection=knp3540_put
lei3618-3492-1_lei3359_ein3359;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188090;;Focus-node: type=EindpuntLeiding, hasAspect=lei3618-3492-1_lei3359_ein3359_bob, hasConnection=knp3492_put
lei3494-3495-1_lei3362_ein3362;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188175;;Focus-node: type=EindpuntLeiding, hasAspect=lei3494-3495-1_lei3362_ein3362_bob, hasConnection=knp3495_put
lei3558-3561-1_lei3459_ein3459;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188320;;Focus-node: type=EindpuntLeiding, hasAspect=lei3558-3561-1_lei3459_ein3459_bob, hasConnection=knp3561_put
lei3540-3504-1_lei3379_ein3379;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188475;;Focus-node: type=EindpuntLeiding, hasAspect=lei3540-3504-1_lei3379_ein3379_bob, hasConnection=knp3504_put
lei3529-3530-1_lei3421_ein3421;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188610;;Focus-node: type=EindpuntLeiding, hasAspect=lei3529-3530-1_lei3421_ein3421_bob, hasConnection=knp3530_put
lei3607-3549-1_lei3446_ein3446;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188760;;Focus-node: type=EindpuntLeiding, hasAspect=lei3607-3549-1_lei3446_ein3446_bob, hasConnection=knp3549_put
lei3614-3495-1_lei3365_ein3365;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188805;;Focus-node: type=EindpuntLeiding, hasAspect=lei3614-3495-1_lei3365_ein3365_bob, hasConnection=knp3495_put
lei3562-3563-1_lei3465_ein3465;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188860;;Focus-node: type=EindpuntLeiding, hasAspect=lei3562-3563-1_lei3465_ein3465_bob, hasConnection=knp3563_put
lei3608-3556-1_lei3454_ein3454;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b188975;;Focus-node: type=EindpuntLeiding, hasAspect=lei3608-3556-1_lei3454_ein3454_bob, hasConnection=knp3556_put
lei3604-3522-1_lei3412_ein3412;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b189040;;Focus-node: type=EindpuntLeiding, hasAspect=lei3604-3522-1_lei3412_ein3412_bob, hasConnection=knp3522_put
lei3504-3541-1_lei3380_ein3380;EindpuntLeiding_Knooppunt_card;te weinig voorkomens;Violation;Subject EindpuntLeiding, path hasConnection, object Knooppunt - aantal voorkomens wijkt af (exact=1);b189250;;Focus-node: type=EindpuntLeiding, hasAspect=lei3504-3541-1_lei3380_ein3380_bob, hasConnection=knp3541_put
knp3437;Gemaal_Pomp_card;te weinig voorkomens;Violation;Subject Gemaal, path hasPart, object Pomp - aantal voorkomens wijkt af (min=1);b194116;;Focus-node: type=Rioolgemaal, label=Kv1G0002, hasAspect=knp3437_bre, hasAspect=knp3437_len, hasAspect=knp3437_put, hasAspect=knp3437_mat, hasAspect=knp3437_vor
lei3611-3612-1;LengteLeiding_val;123.560 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0082-KvBP0084-1, hasAspect=lei3611-3612-1_len, hasAspect=lei3611-3612-1_mat, hasAspect=lei3611-3612-1_bre, hasAspect=lei3611-3612-1_hoo, hasAspect=lei3611-3612-1_bgd, hasAspect=lei3611-3612-1_lei3473, hasAspect=lei3611-3612-1_vor, hasAspect=lei3611-3612-1_wan, hasAspect=lei3611-3612-1xwan, hasAspect=lei3611-3612-1_wib
lei3462-3453-1;LengteLeiding_val;171.900 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=Kv1P0002-Kv1G0034-1, hasAspect=lei3462-3453-1_len, hasAspect=lei3462-3453-1_mat, hasAspect=lei3462-3453-1_bre, hasAspect=lei3462-3453-1_hoo, hasAspect=lei3462-3453-1_bgd, hasAspect=lei3462-3453-1_lei3303, hasAspect=lei3462-3453-1_vor, hasAspect=lei3462-3453-1_wan, hasAspect=lei3462-3453-1xwan, hasAspect=lei3462-3453-1_wib
lei3601-3600-1;LengteLeiding_val;175.320 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0064-KvBP0062-1, hasAspect=lei3601-3600-1_len, hasAspect=lei3601-3600-1_mat, hasAspect=lei3601-3600-1_bre, hasAspect=lei3601-3600-1_hoo, hasAspect=lei3601-3600-1_bgd, hasAspect=lei3601-3600-1_lei3472, hasAspect=lei3601-3600-1_vor, hasAspect=lei3601-3600-1_wan, hasAspect=lei3601-3600-1xwan, hasAspect=lei3601-3600-1_wib
lei3637-3529-1;LengteLeiding_val;92.640 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0134-ID5026-1, hasAspect=lei3637-3529-1_len, hasAspect=lei3637-3529-1_mat, hasAspect=lei3637-3529-1_bre, hasAspect=lei3637-3529-1_hoo, hasAspect=lei3637-3529-1_bgd, hasAspect=lei3637-3529-1_lei3422, hasAspect=lei3637-3529-1_vor, hasAspect=lei3637-3529-1_wan, hasAspect=lei3637-3529-1xwan, hasAspect=lei3637-3529-1_wib
lei3494-3495-1;LengteLeiding_val;102.790 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=ID4147-ID4148-1, hasAspect=lei3494-3495-1_len, hasAspect=lei3494-3495-1_mat, hasAspect=lei3494-3495-1_bre, hasAspect=lei3494-3495-1_hoo, hasAspect=lei3494-3495-1_bgd, hasAspect=lei3494-3495-1_lei3362, hasAspect=lei3494-3495-1_vor, hasAspect=lei3494-3495-1_wan, hasAspect=lei3494-3495-1xwan, hasAspect=lei3494-3495-1_wib
lei3572-3541-1;LengteLeiding_val;114.030 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0006-ID5759-1, hasAspect=lei3572-3541-1_len, hasAspect=lei3572-3541-1_mat, hasAspect=lei3572-3541-1_bre, hasAspect=lei3572-3541-1_hoo, hasAspect=lei3572-3541-1_bgd, hasAspect=lei3572-3541-1_lei3438, hasAspect=lei3572-3541-1_vor, hasAspect=lei3572-3541-1_wan, hasAspect=lei3572-3541-1xwan, hasAspect=lei3572-3541-1_wib
lei3529-3530-1;LengteLeiding_val;106.750 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=ID5026-ID5027-1, hasAspect=lei3529-3530-1_len, hasAspect=lei3529-3530-1_mat, hasAspect=lei3529-3530-1_bre, hasAspect=lei3529-3530-1_hoo, hasAspect=lei3529-3530-1_bgd, hasAspect=lei3529-3530-1_lei3421, hasAspect=lei3529-3530-1_vor, hasAspect=lei3529-3530-1_wan, hasAspect=lei3529-3530-1xwan, hasAspect=lei3529-3530-1_wib
lei3556-3549-1;LengteLeiding_val;97.720 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=ID7071-ID6538-1, hasAspect=lei3556-3549-1_len, hasAspect=lei3556-3549-1_mat, hasAspect=lei3556-3549-1_bre, hasAspect=lei3556-3549-1_hoo, hasAspect=lei3556-3549-1_bgd, hasAspect=lei3556-3549-1_lei3444, hasAspect=lei3556-3549-1_vor, hasAspect=lei3556-3549-1_wan, hasAspect=lei3556-3549-1xwan, hasAspect=lei3556-3549-1_wib
lei3617-3491-1;LengteLeiding_val;151.210 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0094-ID4144-1, hasAspect=lei3617-3491-1_len, hasAspect=lei3617-3491-1_mat, hasAspect=lei3617-3491-1_bre, hasAspect=lei3617-3491-1_hoo, hasAspect=lei3617-3491-1_bgd, hasAspect=lei3617-3491-1_lei3357, hasAspect=lei3617-3491-1_vor, hasAspect=lei3617-3491-1_wan, hasAspect=lei3617-3491-1xwan, hasAspect=lei3617-3491-1_wib
lei3496-3548-1;LengteLeiding_val;169.070 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=ID4149-ID6276-1, hasAspect=lei3496-3548-1_len, hasAspect=lei3496-3548-1_mat, hasAspect=lei3496-3548-1_bre, hasAspect=lei3496-3548-1_hoo, hasAspect=lei3496-3548-1_bgd, hasAspect=lei3496-3548-1_lei3366, hasAspect=lei3496-3548-1_vor, hasAspect=lei3496-3548-1_wan, hasAspect=lei3496-3548-1xwan, hasAspect=lei3496-3548-1_wib
lei3621-3496-1;LengteLeiding_val;283.570 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0102-ID4149-1, hasAspect=lei3621-3496-1_len, hasAspect=lei3621-3496-1_mat, hasAspect=lei3621-3496-1_bre, hasAspect=lei3621-3496-1_hoo, hasAspect=lei3621-3496-1_bgd, hasAspect=lei3621-3496-1_lei3368, hasAspect=lei3621-3496-1_vor, hasAspect=lei3621-3496-1_wan, hasAspect=lei3621-3496-1xwan, hasAspect=lei3621-3496-1_wib
lei3612-3556-1;LengteLeiding_val;160.850 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0084-ID7071-1, hasAspect=lei3612-3556-1_len, hasAspect=lei3612-3556-1_mat, hasAspect=lei3612-3556-1_bre, hasAspect=lei3612-3556-1_hoo, hasAspect=lei3612-3556-1_bgd, hasAspect=lei3612-3556-1_lei3455, hasAspect=lei3612-3556-1_vor, hasAspect=lei3612-3556-1_wan, hasAspect=lei3612-3556-1xwan, hasAspect=lei3612-3556-1_wib
lei3522-3526-1;LengteLeiding_val;235.390 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=ID4721-ID4725-1, hasAspect=lei3522-3526-1_len, hasAspect=lei3522-3526-1_mat, hasAspect=lei3522-3526-1_bre, hasAspect=lei3522-3526-1_hoo, hasAspect=lei3522-3526-1_bgd, hasAspect=lei3522-3526-1_lei3410, hasAspect=lei3522-3526-1_vor, hasAspect=lei3522-3526-1_wan, hasAspect=lei3522-3526-1xwan, hasAspect=lei3522-3526-1_wib
lei3600-3443-1;LengteLeiding_val;144.230 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0062-Kv1G0014-1, hasAspect=lei3600-3443-1_len, hasAspect=lei3600-3443-1_mat, hasAspect=lei3600-3443-1_bre, hasAspect=lei3600-3443-1_hoo, hasAspect=lei3600-3443-1_bgd, hasAspect=lei3600-3443-1_lei3469, hasAspect=lei3600-3443-1_vor, hasAspect=lei3600-3443-1_wan, hasAspect=lei3600-3443-1xwan, hasAspect=lei3600-3443-1_wib
lei3576-3507-1;LengteLeiding_val;120.440 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0014-ID4629-1, hasAspect=lei3576-3507-1_len, hasAspect=lei3576-3507-1_mat, hasAspect=lei3576-3507-1_bre, hasAspect=lei3576-3507-1_hoo, hasAspect=lei3576-3507-1_bgd, hasAspect=lei3576-3507-1_lei3388, hasAspect=lei3576-3507-1_vor, hasAspect=lei3576-3507-1_wan, hasAspect=lei3576-3507-1xwan, hasAspect=lei3576-3507-1_wib
lei3541-3502-1;LengteLeiding_val;99.380 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=ID5759-ID4624-1, hasAspect=lei3541-3502-1_len, hasAspect=lei3541-3502-1_mat, hasAspect=lei3541-3502-1_bre, hasAspect=lei3541-3502-1_hoo, hasAspect=lei3541-3502-1_bgd, hasAspect=lei3541-3502-1_lei3375, hasAspect=lei3541-3502-1_vor, hasAspect=lei3541-3502-1_wan, hasAspect=lei3541-3502-1xwan, hasAspect=lei3541-3502-1_wib
lei3548-3492-1;LengteLeiding_val;423.420 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=ID6276-ID4145-1, hasAspect=lei3548-3492-1_len, hasAspect=lei3548-3492-1_mat, hasAspect=lei3548-3492-1_bre, hasAspect=lei3548-3492-1_hoo, hasAspect=lei3548-3492-1_bgd, hasAspect=lei3548-3492-1_lei3358, hasAspect=lei3548-3492-1_vor, hasAspect=lei3548-3492-1_wan, hasAspect=lei3548-3492-1xwan, hasAspect=lei3548-3492-1_wib
lei3558-3561-1;LengteLeiding_val;143.530 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=ID7073-ID7076-1, hasAspect=lei3558-3561-1_len, hasAspect=lei3558-3561-1_mat, hasAspect=lei3558-3561-1_bre, hasAspect=lei3558-3561-1_hoo, hasAspect=lei3558-3561-1_bgd, hasAspect=lei3558-3561-1_lei3459, hasAspect=lei3558-3561-1_vor, hasAspect=lei3558-3561-1_wan, hasAspect=lei3558-3561-1xwan, hasAspect=lei3558-3561-1_wib
lei3610-3557-1;LengteLeiding_val;251.820 (decimal) ;Warning;Kenmerk LengteLeiding - waarde wijkt af (min=1,max=75);hasAspect;;Focus-node: type=Persleiding, label=KvBP0080-ID7072-1, hasAspect=lei3610-3557-1_len, hasAspect=lei3610-3557-1_mat, hasAspect=lei3610-3557-1_bre, hasAspect=lei3610-3557-1_hoo, hasAspect=lei3610-3557-1_bgd, hasAspect=lei3610-3557-1_lei3458, hasAspect=lei3610-3557-1_vor, hasAspect=lei3610-3557-1_wan, hasAspect=lei3610-3557-1xwan, hasAspect=lei3610-3557-1_wib
